Year,Month,Day,Hour,HOU_ARM_Fixed_Tilt,HOU_ARM_Single-Axis,HOU_ARM_Dual-Axis,HOU_ARM_Vertical_Bifacial,HOU_NSRDB_Fixed_Tilt,HOU_NSRDB_Single-Axis,HOU_NSRDB_Dual-Axis,HOU_NSRDB_Vertical_Bifacial
2022,2,2,11,232.971297095663,230.03043633272367,225.24294539261655,201.48969776550055,-0.0,-0.0,-0.0,-0.0
2022,2,2,12,205.31428379867333,214.59814039842084,197.94689354294877,172.27056014790045,-0.0,-0.0,-0.0,-0.0
2022,2,2,13,152.4944436147673,156.38864680927063,144.63575235215194,135.7822682230639,-0.0,-0.0,-0.0,-0.0
2022,2,2,14,149.22725959147076,138.7152487638029,139.32377409623,136.18676881198013,31.174749676826096,28.8605490941723,26.599967374323935,28.640098304941247
2022,2,2,15,87.16803403792808,78.38405094123435,75.69966650790383,83.59571129008219,69.11552706250414,61.50704149051991,57.96170372044215,63.22134622292401
2022,2,2,16,51.71277130009067,47.29072449615415,41.286256814747915,51.00360219006673,144.8127239485729,157.17528840977604,165.02257992363144,150.31844076222097
2022,2,2,17,6.486173255520247,5.228156643929912,2.6889013570890814,6.102663055295203,532.6629059889706,833.3333333333334,833.3333333333334,500.4074100378257
2022,2,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,2,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,3,7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022,2,3,8,4.993177676595573,4.049215197242521,2.6829313673240907,4.790327497163453,-0.0,-0.0,-0.0,-0.0
2022,2,3,9,14.632514028795368,12.565740673167182,11.293091791234348,14.042315380143156,-0.0,-0.0,-0.0,-0.0
2022,2,3,10,39.36502806849327,35.74237551399081,34.459498495556055,37.62045546652314,-0.0,-0.0,-0.0,-0.0
2022,2,3,11,58.29474006454692,60.73132093148385,53.577610714898086,55.74034385860216,-0.0,-0.0,-0.0,-0.0
2022,2,3,12,80.99427194649628,89.65284618965146,76.12606627382631,76.36500753362053,-0.0,-0.0,-0.0,-0.0
2022,2,3,13,103.78169682292072,108.78049267298252,96.9717519116766,96.88271332002033,-0.0,-0.0,-0.0,-0.0
2022,2,3,14,45.61024604076629,42.61756883233682,39.91960681831485,44.05568916644755,-0.0,-0.0,-0.0,-0.0
2022,2,3,15,49.1337312402864,43.01215270298404,39.75962736082324,47.46106030099369,-0.0,-0.0,-0.0,-0.0
2022,2,3,16,19.899621744496553,17.055502380434913,13.528856394161597,19.049799764080067,26.290340448439796,22.553082133828113,17.585535012461005,23.97979517663212
2022,2,3,17,0.5071921480073268,-0.0,-0.0,0.32210930278123134,155.50135109232988,323.74906867522196,441.5216697057142,143.3046359549956
2022,2,3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,3,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,3,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,3,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,3,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,4,7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022,2,4,8,23.006165416983592,20.206734426105253,16.186340674291447,22.49185725862913,-0.0,-0.0,-0.0,-0.0
2022,2,4,9,42.47267344027972,37.35715438424096,34.26399840254483,41.16096655314306,-0.0,-0.0,-0.0,-0.0
2022,2,4,10,89.49761488867436,81.87072038669608,80.10252655896291,85.69300515938576,-0.0,-0.0,-0.0,-0.0
2022,2,4,11,84.92386565861315,88.05984352497131,78.70841962770346,80.77875418179333,-0.0,-0.0,-0.0,-0.0
2022,2,4,12,151.95136196443204,163.2238569075015,145.14688335804038,134.9366888084168,-0.0,-0.0,-0.0,-0.0
2022,2,4,13,201.75736543637134,205.037835401235,193.46679909628853,174.72055020574183,-0.0,-0.0,-0.0,-0.0
2022,2,4,14,179.19531233992979,167.21543593983998,168.85015319453413,162.12238364594998,7.3236048928577775,6.617386665797408,5.88404766325777,6.469231846262838
2022,2,4,15,95.35609187303533,85.60475845611417,82.62447302397275,91.49156016135932,29.214952260693995,25.141954700123588,22.707393058080388,26.73358396520363
2022,2,4,16,39.46134005866362,34.55380438680213,28.467162556450706,38.13911500099641,47.530429751540595,41.90742461262621,34.3273757300902,44.113294370847164
2022,2,4,17,4.118745462356484,3.1913529705311885,1.5137567143657096,3.805683932627158,16.568459053838342,16.02495572214093,12.306150833501372,15.024624271573176
2022,2,4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,4,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,4,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,5,7,43.48247933228025,64.19454756672194,221.29707444218047,73.82033711430024,-0.0,-0.0,-0.0,-0.0
2022,2,5,8,375.188019585456,615.2932115689639,783.3331077724552,669.4153729528367,-0.0,-0.0,-0.0,-0.0
2022,2,5,9,604.6807566978728,719.5950287607033,833.3333333333334,676.811305174081,-0.0,-0.0,-0.0,-0.0
2022,2,5,10,758.6952033469396,716.1307884494078,833.3333333333334,559.061238692596,-0.0,-0.0,-0.0,-0.0
2022,2,5,11,833.3333333333334,676.8962947873897,833.3333333333334,351.5078123975637,-0.0,-0.0,-0.0,-0.0
2022,2,5,12,833.3333333333334,651.8661464396988,833.3333333333334,155.45577663686146,-0.0,-0.0,-0.0,-0.0
2022,2,5,13,832.558488102924,659.4339738498762,833.3333333333334,256.38201575364866,-0.0,-0.0,-0.0,-0.0
2022,2,5,14,736.1060397682736,674.1251925715103,833.3333333333334,406.5133167117018,536.4346604443151,486.67736722998353,638.720720153063,261.4113042531699
2022,2,5,15,599.434936211234,680.872928409481,833.3333333333334,500.8315239934842,325.19805003644,343.96140987914146,403.8393486140363,274.93491683035194
2022,2,5,16,396.1465754161708,598.5357747922525,745.8326737901933,491.9995196753353,493.3670942182479,743.0758866123746,833.3333333333334,600.4177813064822
2022,2,5,17,106.65059861687186,167.99887396043312,413.62736457133656,114.3935784766173,238.307327238887,323.70526922705875,812.8499612077986,248.90534215440064
2022,2,5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,5,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,6,7,42.624014395444334,66.75848174192619,208.9415633971375,78.48774823239508,-0.0,-0.0,-0.0,-0.0
2022,2,6,8,338.408309778542,549.8234081589789,693.7076680433197,598.0214738692512,-0.0,-0.0,-0.0,-0.0
2022,2,6,9,560.9772860464179,668.8257505797541,823.6598822317012,630.0131162363027,-0.0,-0.0,-0.0,-0.0
2022,2,6,10,707.2196936229717,669.2270352925409,833.3333333333334,524.9406655628684,-0.0,-0.0,-0.0,-0.0
2022,2,6,11,800.0779450399065,643.9996359923514,833.3333333333334,338.182716266882,-0.0,-0.0,-0.0,-0.0
2022,2,6,12,830.5833763279758,624.2787519419144,833.3333333333334,156.27693709816572,-0.0,-0.0,-0.0,-0.0
2022,2,6,13,798.7329397185396,631.4063739910824,833.3333333333334,250.36670254807865,-0.0,-0.0,-0.0,-0.0
2022,2,6,14,588.3519723397029,538.5779403647773,697.8133153238309,332.9324822301488,482.2748367815281,438.9196097048017,573.003334451511,239.0271264052561
2022,2,6,15,453.3477072723816,496.1085815953666,597.4485706592309,389.11440510140835,547.3070102347316,623.7494766012682,765.2039336688492,437.61081401345166
2022,2,6,16,342.449629421443,513.5473732134019,642.4171469382629,415.9033343780912,462.3023282724845,689.625001436502,833.3333333333334,563.510213499686
2022,2,6,17,30.118471307016495,43.16771624752779,69.01764088302319,31.225320992299395,230.3710125746265,312.3267601482636,746.1679551354977,241.42203721089024
2022,2,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,7,7,3.3944931697322085,2.588612914220125,1.5420523682906349,3.187848361873475,-0.0,-0.0,-0.0,-0.0
2022,2,7,8,146.24139570145394,192.0905314928699,223.45817067094518,215.21186684263387,-0.0,-0.0,-0.0,-0.0
2022,2,7,9,423.28956180839367,495.40487454963306,604.941193322162,476.32096560111245,-0.0,-0.0,-0.0,-0.0
2022,2,7,10,712.9025353031382,676.1408667349614,833.3333333333334,529.1554194527107,-0.0,-0.0,-0.0,-0.0
2022,2,7,11,805.3286647516559,649.4421530579768,833.3333333333334,338.07909881030963,-0.0,-0.0,-0.0,-0.0
2022,2,7,12,833.3333333333334,630.2275463463777,833.3333333333334,155.4530443312082,-0.0,-0.0,-0.0,-0.0
2022,2,7,13,799.4123923629528,633.69013789231,833.3333333333334,247.75672568645982,-0.0,-0.0,-0.0,-0.0
2022,2,7,14,715.5542665637494,655.6650097878985,833.3333333333334,385.28643451042063,85.12929240518301,79.17573080213157,83.83108683380597,68.2652248398095
2022,2,7,15,571.8631180515303,654.7024412828313,805.2108546713846,466.36955270548833,547.4972748733168,626.8386338607816,769.5808033888717,435.75873764786985
2022,2,7,16,366.61405996328375,561.4594915039054,702.7842282224295,446.2201176510088,466.5280766561348,701.2606595676698,833.3333333333334,564.0213478202893
2022,2,7,17,98.90869332185557,166.3497622106623,381.1301035891765,110.44110960271053,235.29230949379414,327.2965569012867,775.6465378549641,250.75388054564172
2022,2,7,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,7,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,7,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,8,7,53.772724294183575,83.5894850914708,258.7397979374253,95.48525084436143,-0.0,-0.0,-0.0,-0.0
2022,2,8,8,359.55335595468415,588.1243484948429,735.2125073987153,635.3287436155991,-0.0,-0.0,-0.0,-0.0
2022,2,8,9,564.9418368299081,672.9588037265712,815.2682732676323,633.0104362017103,-0.0,-0.0,-0.0,-0.0
2022,2,8,10,695.2323580958355,662.8306976346796,830.5061036990783,522.9005542270517,-0.0,-0.0,-0.0,-0.0
2022,2,8,11,777.7223848403712,634.689908553636,833.3333333333334,334.2216090335648,-0.0,-0.0,-0.0,-0.0
2022,2,8,12,819.4714448008917,624.6233783487451,833.3333333333334,153.825470502156,-0.0,-0.0,-0.0,-0.0
2022,2,8,13,796.3823778738223,636.0445935725553,833.3333333333334,248.65368210752806,-0.0,-0.0,-0.0,-0.0
2022,2,8,14,710.471175246943,654.249707792124,833.146472498168,391.2086610442528,515.391425131429,471.47582112061656,611.2149185218393,258.63730433733764
2022,2,8,15,572.4456671591574,655.1291113069559,798.9381801516118,473.84956314003506,568.366304624246,650.5282691738918,791.6440716541695,460.93532694177014
2022,2,8,16,374.88436846227745,572.0908034097945,710.5153589047253,460.12087915559187,475.3575232117333,713.2961755855582,833.3333333333334,585.8740640404603
2022,2,8,17,104.90362983591665,178.1675912255052,398.5488266602662,120.01942693959792,237.72247619222222,340.81802470397565,783.7630460347706,264.6021103055605
2022,2,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,8,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,9,7,59.263706682167715,98.15759011697904,284.0513754826926,113.34114649142678,-0.0,-0.0,-0.0,-0.0
2022,2,9,8,349.74214346613564,574.6042093050622,717.2486795644602,620.2271114109604,-0.0,-0.0,-0.0,-0.0
2022,2,9,9,568.0916058785081,682.1468761385933,829.9800883480432,638.3762405237787,-0.0,-0.0,-0.0,-0.0
2022,2,9,10,711.141687397196,678.0203775136933,833.3333333333334,527.0501330110852,-0.0,-0.0,-0.0,-0.0
2022,2,9,11,807.4047800945667,655.0367200726726,833.3333333333334,336.5054167205354,-0.0,-0.0,-0.0,-0.0
2022,2,9,12,828.978835612909,629.4576662542255,833.3333333333334,151.0968845048542,-0.0,-0.0,-0.0,-0.0
2022,2,9,13,792.48159951334,633.0874354998276,833.3333333333334,245.39322310377503,-0.0,-0.0,-0.0,-0.0
2022,2,9,14,701.5688891897322,647.3240240642589,822.407292289001,385.7542520301019,483.9199440300992,443.9285035203138,571.7400980372234,241.6307371630862
2022,2,9,15,569.7977211260834,653.8174697959205,795.3286951505042,470.71492752756734,551.0536937364546,631.5120272181573,765.7157337233596,442.8216848298309
2022,2,9,16,371.1294332824009,567.6977376671948,702.8294503574839,455.8077578023198,468.7364094814845,704.4058106600744,833.3333333333334,573.2381013571454
2022,2,9,17,106.84746179764983,184.3388184987702,405.67970679290187,124.92944712217992,238.33777913431314,346.09691482442634,772.7121861966518,268.206795305498
2022,2,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,9,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,9,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,9,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,10,7,55.64830731156769,95.6994126385735,223.0687085675941,114.99814408073402,-0.0,-0.0,-0.0,-0.0
2022,2,10,8,348.75163750980875,556.6417643617282,682.7826278799367,600.5626438041073,-0.0,-0.0,-0.0,-0.0
2022,2,10,9,522.1587605561828,614.8007617354747,733.5533114595246,587.3903886663845,-0.0,-0.0,-0.0,-0.0
2022,2,10,10,622.460682466991,595.823917551462,742.6737415557322,480.9797325847233,-0.0,-0.0,-0.0,-0.0
2022,2,10,11,671.6806971459457,554.7709389333063,728.4145813108081,319.1829760778554,-0.0,-0.0,-0.0,-0.0
2022,2,10,12,763.302417601925,591.8782151078333,795.3822677637382,161.7675018506169,-0.0,-0.0,-0.0,-0.0
2022,2,10,13,776.9546852390466,623.0844094792251,832.2555247331208,244.73527607864546,-0.0,-0.0,-0.0,-0.0
2022,2,10,14,711.8147871290237,657.5229039635816,833.3333333333334,388.1694980170742,440.18340656707454,405.5555006454185,518.1327626902113,225.9355498825464
2022,2,10,15,573.8525289381195,661.5247553830648,806.0644149826912,471.12780900415174,327.5919205459192,358.70370410829776,423.64355137021585,278.1444673951482
2022,2,10,16,317.0938455167246,476.43545079862236,587.2243389705483,386.94541664428743,412.678632025747,579.7085820515053,686.0036363844282,500.6849866423141
2022,2,10,17,76.42477128806945,132.0002291855225,245.75504381668014,88.55226016419059,234.35396263326365,340.35019857137405,717.3786411405665,268.6078800388623
2022,2,10,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,10,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,11,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,11,7,58.98243635648899,102.60426044855812,261.40229387431367,120.32807028077102,-0.0,-0.0,-0.0,-0.0
2022,2,11,8,349.3964680566999,573.7704849372868,709.6229018115503,617.3170544017779,-0.0,-0.0,-0.0,-0.0
2022,2,11,9,555.4618355540338,668.8411619733014,806.8019768936829,625.152257015693,-0.0,-0.0,-0.0,-0.0
